product_name,date_sold,units_sold,price
VisionMax Ultra,2025-07-06,45,699.99
VisionMax Ultra,2025-07-13,52,714.00
VisionMax Ultra,2025-07-20,48,690.00
VisionMax Ultra,2025-07-27,41,705.00
PixelView LED,2025-07-06,39,495.00
PixelView LED,2025-07-13,44,500.00
PixelView LED,2025-07-20,41,508.00
PixelView LED,2025-07-27,36,489.99
CineNova Edge,2025-07-06,33,889.00
CineNova Edge,2025-07-13,38,910.00
CineNova Edge,2025-07-20,35,895.00
CineNova Edge,2025-07-27,40,899.00
BrightLine QLED,2025-07-06,31,1195.00
BrightLine QLED,2025-07-13,34,1189.00
BrightLine QLED,2025-07-20,37,1205.00
BrightLine QLED,2025-07-27,36,1199.99
StreamWise Flow,2025-07-06,42,649.00
StreamWise Flow,2025-07-13,45,670.00
StreamWise Flow,2025-07-20,47,660.00
StreamWise Flow,2025-07-27,43,640.00
NeoFrame X,2025-07-06,38,755.00
NeoFrame X,2025-07-13,42,770.00
NeoFrame X,2025-07-20,41,749.50
NeoFrame X,2025-07-27,39,735.00
SkyCast Elite,2025-07-06,29,999.00
SkyCast Elite,2025-07-13,32,1010.00
SkyCast Elite,2025-07-20,31,1025.00
SkyCast Elite,2025-07-27,30,1009.00
TrueVision Arc,2025-07-06,27,849.00
TrueVision Arc,2025-07-13,26,870.00
TrueVision Arc,2025-07-20,28,860.00
TrueVision Arc,2025-07-27,29,845.00
OptiScreen Bold,2025-07-06,30,610.00
OptiScreen Bold,2025-07-13,32,599.00
OptiScreen Bold,2025-07-20,28,620.00
OptiScreen Bold,2025-07-27,26,610.00
ClarityPanel Z,2025-07-06,36,799.99
ClarityPanel Z,2025-07-13,39,810.00
ClarityPanel Z,2025-07-20,34,829.00
ClarityPanel Z,2025-07-27,35,799.00
NovaEdge S,2025-07-06,44,649.00
NovaEdge S,2025-07-13,46,660.00
NovaEdge S,2025-07-20,42,670.00
NovaEdge S,2025-07-27,40,655.00
Orbit One,2025-07-06,31,799.99
Orbit One,2025-07-13,34,810.00
Orbit One,2025-07-20,33,799.00
Orbit One,2025-07-27,32,825.00
